,rep_date,marketplaceid,cat_id,category_name,parent_ids,parent_names,CategoryId,SubCategoryId,CategoryName,SubCategoryName
348,4/12/2022 5:45,ATVPDKIKX0DER,353596011,Wheels,15690151 > 15706571,Automotive > Tires & Wheels,15690151,15706571,Automotive , Tires & Wheels
349,4/12/2022 5:45,ATVPDKIKX0DER,15706941,Tools & Equipment,15690151,Automotive,15690151,,Automotive,
350,4/12/2022 5:45,ATVPDKIKX0DER,15706951,Air Conditioning Tools & Equipment,15690151 > 15706941,Automotive > Tools & Equipment,15690151,15706941,Automotive , Tools & Equipment
351,4/12/2022 5:45,ATVPDKIKX0DER,15707051,Applicators,15690151 > 15706941,Automotive > Tools & Equipment,15690151,15706941,Automotive , Tools & Equipment
352,4/12/2022 5:45,ATVPDKIKX0DER,15707071,Body Repair Tools,15690151 > 15706941,Automotive > Tools & Equipment,15690151,15706941,Automotive , Tools & Equipment
353,4/12/2022 5:45,ATVPDKIKX0DER,15707291,Brake Tools,15690151 > 15706941,Automotive > Tools & Equipment,15690151,15706941,Automotive , Tools & Equipment
354,4/12/2022 5:45,ATVPDKIKX0DER,3097824011,Bushing Tools,15690151 > 15706941,Automotive > Tools & Equipment,15690151,15706941,Automotive , Tools & Equipment
355,4/12/2022 5:45,ATVPDKIKX0DER,15707341,Cooling & Water Pump Tools,15690151 > 15706941,Automotive > Tools & Equipment,15690151,15706941,Automotive , Tools & Equipment
356,4/12/2022 5:45,ATVPDKIKX0DER,19366729011,"Diagnostic, Test & Measurement Tools",15690151 > 15706941,Automotive > Tools & Equipment,15690151,15706941,Automotive , Tools & Equipment
357,4/12/2022 5:45,ATVPDKIKX0DER,15707521,Drive Train Tools,15690151 > 15706941,Automotive > Tools & Equipment,15690151,15706941,Automotive , Tools & Equipment
358,4/12/2022 5:45,ATVPDKIKX0DER,15707531,Electrical System Tools,15690151 > 15706941,Automotive > Tools & Equipment,15690151,15706941,Automotive , Tools & Equipment
359,4/12/2022 5:45,ATVPDKIKX0DER,15707541,Engine Tools,15690151 > 15706941,Automotive > Tools & Equipment,15690151,15706941,Automotive , Tools & Equipment
360,4/12/2022 5:45,ATVPDKIKX0DER,15707631,Flywheel Locks,15690151 > 15706941,Automotive > Tools & Equipment,15690151,15706941,Automotive , Tools & Equipment
361,4/12/2022 5:45,ATVPDKIKX0DER,15707641,Fuel System Tools,15690151 > 15706941,Automotive > Tools & Equipment,15690151,15706941,Automotive , Tools & Equipment
362,4/12/2022 5:45,ATVPDKIKX0DER,15707701,Garage & Shop,15690151 > 15706941,Automotive > Tools & Equipment,15690151,15706941,Automotive , Tools & Equipment
363,4/12/2022 5:45,ATVPDKIKX0DER,15708141,Hand Tools,15690151 > 15706941,Automotive > Tools & Equipment,15690151,15706941,Automotive , Tools & Equipment
364,4/12/2022 5:45,ATVPDKIKX0DER,15708661,Hose Repair Kits,15690151 > 15706941,Automotive > Tools & Equipment,15690151,15706941,Automotive , Tools & Equipment
365,4/12/2022 5:45,ATVPDKIKX0DER,387679011,"Jump Starters, Battery Chargers & Portable Power",15690151 > 15706941,Automotive > Tools & Equipment,15690151,15706941,Automotive , Tools & Equipment
366,4/12/2022 5:45,ATVPDKIKX0DER,15708701,Lockout Kits,15690151 > 15706941,Automotive > Tools & Equipment,15690151,15706941,Automotive , Tools & Equipment
367,4/12/2022 5:45,ATVPDKIKX0DER,15707621,Muffler Tools,15690151 > 15706941,Automotive > Tools & Equipment,15690151,15706941,Automotive , Tools & Equipment
368,4/12/2022 5:45,ATVPDKIKX0DER,15708801,Oil System Tools,15690151 > 15706941,Automotive > Tools & Equipment,15690151,15706941,Automotive , Tools & Equipment
369,4/12/2022 5:45,ATVPDKIKX0DER,15708831,Oxygen Sensor Removers,15690151 > 15706941,Automotive > Tools & Equipment,15690151,15706941,Automotive , Tools & Equipment
370,4/12/2022 5:45,ATVPDKIKX0DER,15708841,Parts Washers,15690151 > 15706941,Automotive > Tools & Equipment,15690151,15706941,Automotive , Tools & Equipment
371,4/12/2022 5:45,ATVPDKIKX0DER,15708851,Pullers,15690151 > 15706941,Automotive > Tools & Equipment,15690151,15706941,Automotive , Tools & Equipment
372,4/12/2022 5:45,ATVPDKIKX0DER,15708911,Riveters,15690151 > 15706941,Automotive > Tools & Equipment,15690151,15706941,Automotive , Tools & Equipment
373,4/12/2022 5:45,ATVPDKIKX0DER,15708921,Spark Plug & Ignition Tools,15690151 > 15706941,Automotive > Tools & Equipment,15690151,15706941,Automotive , Tools & Equipment
374,4/12/2022 5:45,ATVPDKIKX0DER,15708931,Steering & Suspension Tools,15690151 > 15706941,Automotive > Tools & Equipment,15690151,15706941,Automotive , Tools & Equipment
375,4/12/2022 5:45,ATVPDKIKX0DER,15709061,Strut Compressors,15690151 > 15706941,Automotive > Tools & Equipment,15690151,15706941,Automotive , Tools & Equipment
376,4/12/2022 5:45,ATVPDKIKX0DER,15709071,Thread Repair Kits,15690151 > 15706941,Automotive > Tools & Equipment,15690151,15706941,Automotive , Tools & Equipment
377,4/12/2022 5:45,ATVPDKIKX0DER,15709111,Tire & Wheel Tools,15690151 > 15706941,Automotive > Tools & Equipment,15690151,15706941,Automotive , Tools & Equipment
378,4/12/2022 5:45,ATVPDKIKX0DER,15709191,Tool Sets,15690151 > 15706941,Automotive > Tools & Equipment,15690151,15706941,Automotive , Tools & Equipment
379,4/12/2022 5:45,ATVPDKIKX0DER,15709201,Tool Trays,15690151 > 15706941,Automotive > Tools & Equipment,15690151,15706941,Automotive , Tools & Equipment
380,4/12/2022 5:45,ATVPDKIKX0DER,15709221,Windshield Wiper Tools,15690151 > 15706941,Automotive > Tools & Equipment,15690151,15706941,Automotive , Tools & Equipment
381,4/12/2022 5:45,ATVPDKIKX0DER,165797011,Baby Products,,,,,,
382,4/12/2022 5:45,ATVPDKIKX0DER,239225011,Activity & Entertainment,165797011,Baby Products,165797011,,Baby Products,
383,4/12/2022 5:45,ATVPDKIKX0DER,21315185011,Activity Centers,165797011 > 239225011,Baby Products > Activity & Entertainment,165797011,239225011,Baby Products , Activity & Entertainment
384,4/12/2022 5:45,ATVPDKIKX0DER,196609011,Baby Gyms & Playmats,165797011 > 239225011,Baby Products > Activity & Entertainment,165797011,239225011,Baby Products , Activity & Entertainment
385,4/12/2022 5:45,ATVPDKIKX0DER,166850011,"Bouncers, Jumpers & Swings",165797011 > 239225011,Baby Products > Activity & Entertainment,165797011,239225011,Baby Products , Activity & Entertainment
386,4/12/2022 5:45,ATVPDKIKX0DER,723032011,Floor Seats & Loungers,165797011 > 239225011,Baby Products > Activity & Entertainment,165797011,239225011,Baby Products , Activity & Entertainment
387,4/12/2022 5:45,ATVPDKIKX0DER,322268011,Walkers,165797011 > 239225011,Baby Products > Activity & Entertainment,165797011,239225011,Baby Products , Activity & Entertainment
388,4/12/2022 5:45,ATVPDKIKX0DER,17720255011,Baby Care,165797011,Baby Products,165797011,,Baby Products,
389,4/12/2022 5:45,ATVPDKIKX0DER,17720256011,Bathing,165797011 > 17720255011,Baby Products > Baby Care,165797011,17720255011,Baby Products , Baby Care
390,4/12/2022 5:45,ATVPDKIKX0DER,17720257011,Grooming,165797011 > 17720255011,Baby Products > Baby Care,165797011,17720255011,Baby Products , Baby Care
391,4/12/2022 5:45,ATVPDKIKX0DER,23508739011,Hair Care,165797011 > 17720255011,Baby Products > Baby Care,165797011,17720255011,Baby Products , Baby Care
392,4/12/2022 5:45,ATVPDKIKX0DER,17720258011,Health,165797011 > 17720255011,Baby Products > Baby Care,165797011,17720255011,Baby Products , Baby Care
393,4/12/2022 5:45,ATVPDKIKX0DER,17720259011,"Pacifiers, Teethers & Teething Relief",165797011 > 17720255011,Baby Products > Baby Care,165797011,17720255011,Baby Products , Baby Care
394,4/12/2022 5:45,ATVPDKIKX0DER,405369011,Baby Stationery,165797011,Baby Products,165797011,,Baby Products,
395,4/12/2022 5:45,ATVPDKIKX0DER,405370011,Birth Announcements,165797011 > 405369011,Baby Products > Baby Stationery,165797011,405369011,Baby Products , Baby Stationery
396,4/12/2022 5:45,ATVPDKIKX0DER,405372011,Invitations,165797011 > 405369011,Baby Products > Baby Stationery,165797011,405369011,Baby Products , Baby Stationery
397,4/12/2022 5:45,ATVPDKIKX0DER,405373011,Thank You Cards,165797011 > 405369011,Baby Products > Baby Stationery,165797011,405369011,Baby Products , Baby Stationery
398,4/12/2022 5:45,ATVPDKIKX0DER,166835011,Car Seats & Accessories,165797011,Baby Products,165797011,,Baby Products,
399,4/12/2022 5:45,ATVPDKIKX0DER,166836011,Accessories,165797011 > 166835011,Baby Products > Car Seats & Accessories,165797011,166835011,Baby Products , Car Seats & Accessories
400,4/12/2022 5:45,ATVPDKIKX0DER,8457151011,Car Beds,165797011 > 166835011,Baby Products > Car Seats & Accessories,165797011,166835011,Baby Products , Car Seats & Accessories
401,4/12/2022 5:45,ATVPDKIKX0DER,8457150011,Car Seat Bases,165797011 > 166835011,Baby Products > Car Seats & Accessories,165797011,166835011,Baby Products , Car Seats & Accessories
402,4/12/2022 5:45,ATVPDKIKX0DER,1272297011,Car Seats,165797011 > 166835011,Baby Products > Car Seats & Accessories,165797011,166835011,Baby Products , Car Seats & Accessories
403,4/12/2022 5:45,ATVPDKIKX0DER,166764011,Diapering,165797011,Baby Products,165797011,,Baby Products,
404,4/12/2022 5:45,ATVPDKIKX0DER,166765011,Changing Table Pads & Covers,165797011 > 166764011,Baby Products > Diapering,165797011,166764011,Baby Products , Diapering
405,4/12/2022 5:45,ATVPDKIKX0DER,6104946011,Cloth Diaper Accessories,165797011 > 166764011,Baby Products > Diapering,165797011,166764011,Baby Products , Diapering
406,4/12/2022 5:45,ATVPDKIKX0DER,166771011,Cloth Diapers,165797011 > 166764011,Baby Products > Diapering,165797011,166764011,Baby Products , Diapering
407,4/12/2022 5:45,ATVPDKIKX0DER,166767011,Diaper Bags,165797011 > 166764011,Baby Products > Diapering,165797011,166764011,Baby Products , Diapering
408,4/12/2022 5:45,ATVPDKIKX0DER,166768011,Diaper Pails & Refills,165797011 > 166764011,Baby Products > Diapering,165797011,166764011,Baby Products , Diapering
409,4/12/2022 5:45,ATVPDKIKX0DER,166769011,Diaper Stackers & Caddies,165797011 > 166764011,Baby Products > Diapering,165797011,166764011,Baby Products , Diapering
410,4/12/2022 5:45,ATVPDKIKX0DER,166772011,Disposable Diapers,165797011 > 166764011,Baby Products > Diapering,165797011,166764011,Baby Products , Diapering
411,4/12/2022 5:45,ATVPDKIKX0DER,2237474011,Portable Changing Pads,165797011 > 166764011,Baby Products > Diapering,165797011,166764011,Baby Products , Diapering
412,4/12/2022 5:45,ATVPDKIKX0DER,166776011,Wipes & Holders,165797011 > 166764011,Baby Products > Diapering,165797011,166764011,Baby Products , Diapering
413,4/12/2022 5:45,ATVPDKIKX0DER,166777011,Feeding,165797011,Baby Products,165797011,,Baby Products,
414,4/12/2022 5:45,ATVPDKIKX0DER,16323111,Baby Foods,165797011 > 166777011,Baby Products > Feeding,165797011,166777011,Baby Products , Feeding
415,4/12/2022 5:45,ATVPDKIKX0DER,7874755011,Bibs & Burp Cloths,165797011 > 166777011,Baby Products > Feeding,165797011,166777011,Baby Products , Feeding
416,4/12/2022 5:45,ATVPDKIKX0DER,166779011,Bottle-Feeding,165797011 > 166777011,Baby Products > Feeding,165797011,166777011,Baby Products , Feeding
417,4/12/2022 5:45,ATVPDKIKX0DER,166784011,Breastfeeding,165797011 > 166777011,Baby Products > Feeding,165797011,166777011,Baby Products , Feeding
418,4/12/2022 5:45,ATVPDKIKX0DER,379026011,Food Mills,165797011 > 166777011,Baby Products > Feeding,165797011,166777011,Baby Products , Feeding
419,4/12/2022 5:45,ATVPDKIKX0DER,379027011,Food Storage,165797011 > 166777011,Baby Products > Feeding,165797011,166777011,Baby Products , Feeding
420,4/12/2022 5:45,ATVPDKIKX0DER,166793011,Highchairs & Booster Seats,165797011 > 166777011,Baby Products > Feeding,165797011,166777011,Baby Products , Feeding
421,4/12/2022 5:45,ATVPDKIKX0DER,166798011,Pillows & Pillow Covers,165797011 > 166777011,Baby Products > Feeding,165797011,166777011,Baby Products , Feeding
422,4/12/2022 5:45,ATVPDKIKX0DER,166799011,Solid Feeding,165797011 > 166777011,Baby Products > Feeding,165797011,166777011,Baby Products , Feeding
423,4/12/2022 5:45,ATVPDKIKX0DER,239226011,Gifts,165797011,Baby Products,165797011,,Baby Products,
424,4/12/2022 5:45,ATVPDKIKX0DER,239231011,"Albums, Frames & Journals",165797011 > 239226011,Baby Products > Gifts,165797011,239226011,Baby Products , Gifts
425,4/12/2022 5:45,ATVPDKIKX0DER,394314011,Gift Baskets,165797011 > 239226011,Baby Products > Gifts,165797011,239226011,Baby Products , Gifts
426,4/12/2022 5:45,ATVPDKIKX0DER,239229011,Gift Sets,165797011 > 239226011,Baby Products > Gifts,165797011,239226011,Baby Products , Gifts
427,4/12/2022 5:45,ATVPDKIKX0DER,239228011,Keepsakes,165797011 > 239226011,Baby Products > Gifts,165797011,239226011,Baby Products , Gifts
428,4/12/2022 5:45,ATVPDKIKX0DER,695338011,Nursery,165797011,Baby Products,165797011,,Baby Products,
429,4/12/2022 5:45,ATVPDKIKX0DER,11625834011,Bedding,165797011 > 695338011,Baby Products > Nursery,165797011,695338011,Baby Products , Nursery
430,4/12/2022 5:45,ATVPDKIKX0DER,166875011,Décor,165797011 > 695338011,Baby Products > Nursery,165797011,695338011,Baby Products , Nursery
431,4/12/2022 5:45,ATVPDKIKX0DER,166809011,Furniture,165797011 > 695338011,Baby Products > Nursery,165797011,695338011,Baby Products , Nursery
432,4/12/2022 5:45,ATVPDKIKX0DER,17272665011,Safety Equipment,165797011 > 695338011,Baby Products > Nursery,165797011,695338011,Baby Products , Nursery
433,4/12/2022 5:45,ATVPDKIKX0DER,166887011,Potty Training,165797011,Baby Products,165797011,,Baby Products,
434,4/12/2022 5:45,ATVPDKIKX0DER,23728191011,Potties,165797011 > 166887011,Baby Products > Potty Training,165797011,166887011,Baby Products , Potty Training
435,4/12/2022 5:45,ATVPDKIKX0DER,166888011,Seat Covers,165797011 > 166887011,Baby Products > Potty Training,165797011,166887011,Baby Products , Potty Training
436,4/12/2022 5:45,ATVPDKIKX0DER,23728190011,Seats,165797011 > 166887011,Baby Products > Potty Training,165797011,166887011,Baby Products , Potty Training
437,4/12/2022 5:45,ATVPDKIKX0DER,166891011,Training Pants,165797011 > 166887011,Baby Products > Potty Training,165797011,166887011,Baby Products , Potty Training
438,4/12/2022 5:45,ATVPDKIKX0DER,2237485011,Travel Potties,165797011 > 166887011,Baby Products > Potty Training,165797011,166887011,Baby Products , Potty Training
439,4/12/2022 5:45,ATVPDKIKX0DER,166804011,Pregnancy & Maternity,165797011,Baby Products,165797011,,Baby Products,
440,4/12/2022 5:45,ATVPDKIKX0DER,382727011,Maternity Pillows,165797011 > 166804011,Baby Products > Pregnancy & Maternity,165797011,166804011,Baby Products , Pregnancy & Maternity
441,4/12/2022 5:45,ATVPDKIKX0DER,379028011,Prenatal Monitoring Devices,165797011 > 166804011,Baby Products > Pregnancy & Maternity,165797011,166804011,Baby Products , Pregnancy & Maternity
442,4/12/2022 5:45,ATVPDKIKX0DER,166863011,Safety,165797011,Baby Products,165797011,,Baby Products,
443,4/12/2022 5:45,ATVPDKIKX0DER,166864011,Bathroom Safety,165797011 > 166863011,Baby Products > Safety,165797011,166863011,Baby Products , Safety
444,4/12/2022 5:45,ATVPDKIKX0DER,166865011,Cabinet Locks & Straps,165797011 > 166863011,Baby Products > Safety,165797011,166863011,Baby Products , Safety
445,4/12/2022 5:45,ATVPDKIKX0DER,166866011,Edge & Corner Guards,165797011 > 166863011,Baby Products > Safety,165797011,166863011,Baby Products , Safety
446,4/12/2022 5:45,ATVPDKIKX0DER,166867011,Electrical Safety,165797011 > 166863011,Baby Products > Safety,165797011,166863011,Baby Products , Safety
447,4/12/2022 5:45,ATVPDKIKX0DER,166868011,Gates & Gate Extensions,165797011 > 166863011,Baby Products > Safety,165797011,166863011,Baby Products , Safety
448,4/12/2022 5:45,ATVPDKIKX0DER,2237486011,Harnesses & Leashes,165797011 > 166863011,Baby Products > Safety,165797011,166863011,Baby Products , Safety
449,4/12/2022 5:45,ATVPDKIKX0DER,21393842011,Hearing Protection Earmuffs,165797011 > 166863011,Baby Products > Safety,165797011,166863011,Baby Products , Safety
450,4/12/2022 5:45,ATVPDKIKX0DER,166869011,Kitchen Safety,165797011 > 166863011,Baby Products > Safety,165797011,166863011,Baby Products , Safety
451,4/12/2022 5:45,ATVPDKIKX0DER,166870011,Monitors,165797011 > 166863011,Baby Products > Safety,165797011,166863011,Baby Products , Safety
452,4/12/2022 5:45,ATVPDKIKX0DER,166872011,Rails & Rail Guards,165797011 > 166863011,Baby Products > Safety,165797011,166863011,Baby Products , Safety
453,4/12/2022 5:45,ATVPDKIKX0DER,18499375011,Safety Helmets,165797011 > 166863011,Baby Products > Safety,165797011,166863011,Baby Products , Safety
454,4/12/2022 5:45,ATVPDKIKX0DER,166874011,Sleep Positioners,165797011 > 166863011,Baby Products > Safety,165797011,166863011,Baby Products , Safety
455,4/12/2022 5:45,ATVPDKIKX0DER,8446318011,Strollers & Accessories,165797011,Baby Products,165797011,,Baby Products,
456,4/12/2022 5:45,ATVPDKIKX0DER,166843011,Accessories,165797011 > 8446318011,Baby Products > Strollers & Accessories,165797011,8446318011,Baby Products , Strollers & Accessories
457,4/12/2022 5:45,ATVPDKIKX0DER,8446336011,Replacement Parts,165797011 > 8446318011,Baby Products > Strollers & Accessories,165797011,8446318011,Baby Products , Strollers & Accessories
458,4/12/2022 5:45,ATVPDKIKX0DER,166842011,Strollers,165797011 > 8446318011,Baby Products > Strollers & Accessories,165797011,8446318011,Baby Products , Strollers & Accessories
459,4/12/2022 5:45,ATVPDKIKX0DER,17726796011,Travel Gear,165797011,Baby Products,165797011,,Baby Products,
460,4/12/2022 5:45,ATVPDKIKX0DER,166829011,Carriers & Accessories,165797011 > 17726796011,Baby Products > Travel Gear,165797011,17726796011,Baby Products , Travel Gear
461,4/12/2022 5:45,ATVPDKIKX0DER,373743011,Shopping Cart Covers,165797011 > 17726796011,Baby Products > Travel Gear,165797011,17726796011,Baby Products , Travel Gear
462,4/12/2022 5:45,ATVPDKIKX0DER,21364146011,Travel Beds,165797011 > 17726796011,Baby Products > Travel Gear,165797011,17726796011,Baby Products , Travel Gear
463,4/12/2022 5:45,ATVPDKIKX0DER,11055981,Beauty,,,,,,
464,4/12/2022 5:45,ATVPDKIKX0DER,17242866011,"Foot, Hand & Nail Care",11055981,Beauty,11055981,,Beauty,
465,4/12/2022 5:45,ATVPDKIKX0DER,11062211,Foot & Hand Care,11055981 > 17242866011,"Beauty > Foot, Hand & Nail Care",11055981,17242866011,Beauty ," Foot, Hand & Nail Care"
466,4/12/2022 5:45,ATVPDKIKX0DER,11059311,Nail Art & Polish,11055981 > 17242866011,"Beauty > Foot, Hand & Nail Care",11055981,17242866011,Beauty ," Foot, Hand & Nail Care"
467,4/12/2022 5:45,ATVPDKIKX0DER,11062291,Nail Care,11055981 > 17242866011,"Beauty > Foot, Hand & Nail Care",11055981,17242866011,Beauty ," Foot, Hand & Nail Care"
468,4/12/2022 5:45,ATVPDKIKX0DER,11063461,Tools & Accessories,11055981 > 17242866011,"Beauty > Foot, Hand & Nail Care",11055981,17242866011,Beauty ," Foot, Hand & Nail Care"
469,4/12/2022 5:45,ATVPDKIKX0DER,11056591,Fragrance,11055981,Beauty,11055981,,Beauty,
470,4/12/2022 5:45,ATVPDKIKX0DER,11056711,Children's,11055981 > 11056591,Beauty > Fragrance,11055981,11056591,Beauty , Fragrance
471,4/12/2022 5:45,ATVPDKIKX0DER,10292709011,Dusting Powders,11055981 > 11056591,Beauty > Fragrance,11055981,11056591,Beauty , Fragrance
472,4/12/2022 5:45,ATVPDKIKX0DER,11056761,Men's,11055981 > 11056591,Beauty > Fragrance,11055981,11056591,Beauty , Fragrance
473,4/12/2022 5:45,ATVPDKIKX0DER,11056891,Sets,11055981 > 11056591,Beauty > Fragrance,11055981,11056591,Beauty , Fragrance
474,4/12/2022 5:45,ATVPDKIKX0DER,10292711011,Solid Perfumes,11055981 > 11056591,Beauty > Fragrance,11055981,11056591,Beauty , Fragrance
475,4/12/2022 5:45,ATVPDKIKX0DER,11056931,Women's,11055981 > 11056591,Beauty > Fragrance,11055981,11056591,Beauty , Fragrance
476,4/12/2022 5:45,ATVPDKIKX0DER,11057241,Hair Care,11055981,Beauty,11055981,,Beauty,
477,4/12/2022 5:45,ATVPDKIKX0DER,11057971,Hair Accessories,11055981 > 11057241,Beauty > Hair Care,11055981,11057241,Beauty , Hair Care
478,4/12/2022 5:45,ATVPDKIKX0DER,11057451,Hair Coloring Products,11055981 > 11057241,Beauty > Hair Care,11055981,11057241,Beauty , Hair Care
479,4/12/2022 5:45,ATVPDKIKX0DER,10676449011,Hair Cutting Tools,11055981 > 11057241,Beauty > Hair Care,11055981,11057241,Beauty , Hair Care
480,4/12/2022 5:45,ATVPDKIKX0DER,13105931,"Hair Extensions, Wigs & Accessories",11055981 > 11057241,Beauty > Hair Care,11055981,11057241,Beauty , Hair Care
481,4/12/2022 5:45,ATVPDKIKX0DER,10898755011,Hair Loss Products,11055981 > 11057241,Beauty > Hair Care,11055981,11057241,Beauty , Hair Care
482,4/12/2022 5:45,ATVPDKIKX0DER,10666437011,Hair Masks,11055981 > 11057241,Beauty > Hair Care,11055981,11057241,Beauty , Hair Care
483,4/12/2022 5:45,ATVPDKIKX0DER,16236250011,"Hair Perms, Relaxers & Texturizers",11055981 > 11057241,Beauty > Hair Care,11055981,11057241,Beauty , Hair Care
484,4/12/2022 5:45,ATVPDKIKX0DER,10666439011,Hair Treatment Oils,11055981 > 11057241,Beauty > Hair Care,11055981,11057241,Beauty , Hair Care
485,4/12/2022 5:45,ATVPDKIKX0DER,23561814011,Scalp Treatments,11055981 > 11057241,Beauty > Hair Care,11055981,11057241,Beauty , Hair Care
486,4/12/2022 5:45,ATVPDKIKX0DER,11158680011,Sets & Kits,11055981 > 11057241,Beauty > Hair Care,11055981,11057241,Beauty , Hair Care
487,4/12/2022 5:45,ATVPDKIKX0DER,17911764011,Shampoo & Conditioner,11055981 > 11057241,Beauty > Hair Care,11055981,11057241,Beauty , Hair Care
488,4/12/2022 5:45,ATVPDKIKX0DER,11057841,Styling Products,11055981 > 11057241,Beauty > Hair Care,11055981,11057241,Beauty , Hair Care
489,4/12/2022 5:45,ATVPDKIKX0DER,11058091,Styling Tools & Appliances,11055981 > 11057241,Beauty > Hair Care,11055981,11057241,Beauty , Hair Care
490,4/12/2022 5:45,ATVPDKIKX0DER,11058281,Makeup,11055981,Beauty,11055981,,Beauty,
491,4/12/2022 5:45,ATVPDKIKX0DER,11058291,Body,11055981 > 11058281,Beauty > Makeup,11055981,11058281,Beauty , Makeup
492,4/12/2022 5:45,ATVPDKIKX0DER,11058331,Eyes,11055981 > 11058281,Beauty > Makeup,11055981,11058281,Beauty , Makeup
493,4/12/2022 5:45,ATVPDKIKX0DER,11058691,Face,11055981 > 11058281,Beauty > Makeup,11055981,11058281,Beauty , Makeup
494,4/12/2022 5:45,ATVPDKIKX0DER,11059031,Lips,11055981 > 11058281,Beauty > Makeup,11055981,11058281,Beauty , Makeup
495,4/12/2022 5:45,ATVPDKIKX0DER,2265896011,Makeup Palettes,11055981 > 11058281,Beauty > Makeup,11055981,11058281,Beauty , Makeup
496,4/12/2022 5:45,ATVPDKIKX0DER,11059231,Makeup Remover,11055981 > 11058281,Beauty > Makeup,11055981,11058281,Beauty , Makeup
497,4/12/2022 5:45,ATVPDKIKX0DER,11059301,Makeup Sets,11055981 > 11058281,Beauty > Makeup,11055981,11058281,Beauty , Makeup
498,4/12/2022 5:45,ATVPDKIKX0DER,10079992011,Oral Care,11055981,Beauty,11055981,,Beauty,
499,4/12/2022 5:45,ATVPDKIKX0DER,3777911,Breath Fresheners,11055981 > 10079992011,Beauty > Oral Care,11055981,10079992011,Beauty , Oral Care
500,4/12/2022 5:45,ATVPDKIKX0DER,13213837011,Children's Dental Care,11055981 > 10079992011,Beauty > Oral Care,11055981,10079992011,Beauty , Oral Care
501,4/12/2022 5:45,ATVPDKIKX0DER,13213851011,Dental Care Kits,11055981 > 10079992011,Beauty > Oral Care,11055981,10079992011,Beauty , Oral Care
502,4/12/2022 5:45,ATVPDKIKX0DER,13213824011,Dental Floss & Picks,11055981 > 10079992011,Beauty > Oral Care,11055981,10079992011,Beauty , Oral Care
503,4/12/2022 5:45,ATVPDKIKX0DER,3778111,Denture Care,11055981 > 10079992011,Beauty > Oral Care,11055981,10079992011,Beauty , Oral Care
504,4/12/2022 5:45,ATVPDKIKX0DER,14255252011,Dry Mouth Relief,11055981 > 10079992011,Beauty > Oral Care,11055981,10079992011,Beauty , Oral Care
505,4/12/2022 5:45,ATVPDKIKX0DER,3778081,Gum Stimulators,11055981 > 10079992011,Beauty > Oral Care,11055981,10079992011,Beauty , Oral Care
506,4/12/2022 5:45,ATVPDKIKX0DER,13213828011,Infant Dental Care,11055981 > 10079992011,Beauty > Oral Care,11055981,10079992011,Beauty , Oral Care
507,4/12/2022 5:45,ATVPDKIKX0DER,3778161,Mouthwash,11055981 > 10079992011,Beauty > Oral Care,11055981,10079992011,Beauty , Oral Care
508,4/12/2022 5:45,ATVPDKIKX0DER,3764051,Oral Pain Relief,11055981 > 10079992011,Beauty > Oral Care,11055981,10079992011,Beauty , Oral Care
509,4/12/2022 5:45,ATVPDKIKX0DER,4986869011,Orthodontic Supplies,11055981 > 10079992011,Beauty > Oral Care,11055981,10079992011,Beauty , Oral Care
510,4/12/2022 5:45,ATVPDKIKX0DER,13213849011,Sensitivity Treatments,11055981 > 10079992011,Beauty > Oral Care,11055981,10079992011,Beauty , Oral Care
511,4/12/2022 5:45,ATVPDKIKX0DER,3764091,Teeth Grinding Guards,11055981 > 10079992011,Beauty > Oral Care,11055981,10079992011,Beauty , Oral Care
512,4/12/2022 5:45,ATVPDKIKX0DER,3778441,Teeth Whitening,11055981 > 10079992011,Beauty > Oral Care,11055981,10079992011,Beauty , Oral Care
513,4/12/2022 5:45,ATVPDKIKX0DER,3777991,Tongue Cleaners,11055981 > 10079992011,Beauty > Oral Care,11055981,10079992011,Beauty , Oral Care
514,4/12/2022 5:45,ATVPDKIKX0DER,18065341011,Toothbrushes & Accessories,11055981 > 10079992011,Beauty > Oral Care,11055981,10079992011,Beauty , Oral Care
515,4/12/2022 5:45,ATVPDKIKX0DER,3778371,Toothpaste,11055981 > 10079992011,Beauty > Oral Care,11055981,10079992011,Beauty , Oral Care
516,4/12/2022 5:45,ATVPDKIKX0DER,3777891,Personal Care,11055981,Beauty,11055981,,Beauty,
517,4/12/2022 5:45,ATVPDKIKX0DER,11055991,Bath & Bathing Accessories,11055981 > 3777891,Beauty > Personal Care,11055981,3777891,Beauty , Personal Care
518,4/12/2022 5:45,ATVPDKIKX0DER,3778451,Deodorants & Antiperspirants,11055981 > 3777891,Beauty > Personal Care,11055981,3777891,Beauty , Personal Care
519,4/12/2022 5:45,ATVPDKIKX0DER,13106041,Piercing & Tattoo Supplies,11055981 > 3777891,Beauty > Personal Care,11055981,3777891,Beauty , Personal Care
520,4/12/2022 5:45,ATVPDKIKX0DER,11056421,Scrubs & Body Treatments,11055981 > 3777891,Beauty > Personal Care,11055981,3777891,Beauty , Personal Care
521,4/12/2022 5:45,ATVPDKIKX0DER,15144566011,Salon & Spa Equipment,11055981,Beauty,11055981,,Beauty,
522,4/12/2022 5:45,ATVPDKIKX0DER,7792502011,Galvanic Machines,11055981 > 15144566011,Beauty > Salon & Spa Equipment,11055981,15144566011,Beauty , Salon & Spa Equipment
